"A_11PM","A_3AM","A_7AM","A_11AM","A_3PM","A_7PM","B_11PM","B_3AM","B_7AM","B_11AM","B_3PM","B_7PM","GeneSymbol"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","ets1a"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","BRPF1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:163027"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:175035"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:175286"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:63759"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171885"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:65888"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:152904"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","BMP5"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:172206"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171592"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","KIRREL3"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","pcyt1bb"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","pdk3b"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:152938"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171310"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","ccbl2"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:153916"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:92233"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","ST8SIA1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:77614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:172014"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:63614"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","bcmo1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00",""
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171879"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","usp47"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00",""
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:153845"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:91845"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:154040"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","v2r2l3"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","rab18b"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","YME1L1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","mkxb"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","mib"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171310"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","psmd7"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:92195"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:55343"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","sult4a1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:173714"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","apooa"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","LOC791693"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:194215"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:113098"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","vstm2l"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","tgm2b"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:92598"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","lhbeta1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:rp71-10d23.3"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:113135"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:174311"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:ch211-238e22.2"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171310"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:112970"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:174680"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","SURF4"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","TFEC"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","arl1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","wacb"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","CABLES1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","GATA6"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","mib"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","Mcoln2"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00",""
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:dkey-27n6.10"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","DNAJC17"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","GCHFR"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","cyp1c2"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","FBLN1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","szl"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00",""
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:85843"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:63658"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","LOC794599"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:110270"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","CAPN7"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:92862"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","SH3BP5"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","LOC100150763"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","LOC100150082"
"4.13795e-01","3.62515e-01","3.34677e-01","4.18048e-01","4.75524e-01","2.95324e-01","2.04681e-01","8.89457e-02","5.68005e-01","3.06853e-01","9.98883e-02","2.31558e-01","zgc:163025"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","F7"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.76027e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","f7i"
"1.10751e+01","8.42344e+00","1.00708e+01","1.03500e+01","1.27085e+01","7.29054e+00","1.05089e+01","1.36786e+01","6.93391e+00","1.31474e+01","1.11385e+01","9.35443e+00","F10"
"6.32418e-01","1.21149e+00","1.41269e+00","1.88953e+00","1.92401e+00","6.88170e-01","1.49540e+00","2.35259e+00","3.15405e+00","2.41443e+00","1.93512e+00","2.55493e+00","PCID2"
"2.02301e+01","2.03447e+01","2.37506e+01","2.42019e+01","2.23760e+01","2.01445e+01","2.34673e+01","2.50044e+01","1.66068e+01","2.29562e+01","2.36124e+01","2.35008e+01","cul4a"
"5.66290e-01","1.73947e+00","2.30497e+00","2.29126e+00","4.75847e-01","6.49100e-01","1.61760e+00","8.93300e-01","1.79797e+00","7.98104e-01","1.56424e+00","1.13985e+00","ADPRHL1"
"4.80759e+00","4.07107e+00","5.75888e+00","5.00080e+00","4.04536e+00","4.23270e+00","2.51128e+00","4.99992e+00","5.31005e+00","4.29345e+00","4.36600e+00","4.09010e+00","DCUN1D2"
"9.65251e+00","1.37840e+01","1.62217e+01","1.26835e+01","1.45961e+01","1.08797e+01","1.31433e+01","1.33182e+01","1.50468e+01","1.71553e+01","1.18240e+01","1.39229e+01","grk1a"
"6.61190e-01","1.29243e+00","1.03115e+00","7.80788e-01","3.13727e-01","1.68606e-01","1.75041e+00","1.13811e+00","4.52181e-01","1.27359e+00","5.75168e-02","3.65097e-01","zgc:152925"
"9.70230e+00","8.86074e+00","6.48515e+00","6.68667e+00","7.12756e+00","6.57000e+00","1.10026e+01","9.24202e+00","8.32806e+00","6.98273e+00","9.22439e+00","6.67487e+00","BLZF1"
"9.76711e+00","4.17359e+00","6.76598e+00","7.71433e+00","5.99539e+00","6.05517e+00","1.11696e+01","9.75193e+00","1.10919e+01","9.12086e+00","8.11195e+00","6.08703e+00","zgc:123253"
"8.94766e+00","1.18460e+01","1.38176e+01","1.08744e+01","1.03187e+01","7.88812e+00","1.38859e+01","1.00815e+01","1.51761e+01","7.02612e+00","8.51822e+00","7.62115e+00","zgc:91951"
"3.99248e+00","4.26805e+00","4.01942e+00","3.61381e+00","3.85156e+00","3.87339e+00","3.65561e+00","3.86569e+00","4.07036e+00","4.16305e+00","4.53494e+00","3.67314e+00","mrpl39"
"1.08791e+01","9.38944e+00","1.14703e+01","9.80226e+00","1.22532e+01","5.94531e+00","8.24074e+00","1.77885e+01","1.48113e+01","1.53667e+01","1.00611e+01","1.04917e+01","Jam2"
"5.25258e+01","4.23633e+01","1.76045e+01","4.76177e+01","5.55610e+01","5.63385e+01","4.51609e+01","3.88597e+01","3.20178e+01","4.00060e+01","3.38714e+01","6.50332e+01","appA"
"3.16307e+00","3.22510e+00","1.08593e+01","2.36274e+01","2.17400e+00","1.18164e+01","5.75297e-01","6.94871e+00","4.33097e+00","4.30718e+00","6.06510e+00","3.60064e+00","sc:d0144"
"1.31388e+00","1.01465e+00","2.82224e+00","9.48932e+00","1.32670e+00","4.16395e+00","1.20402e+00","4.51147e+00","1.86153e+00","2.16104e+00","1.66021e+00","1.98424e+00","zgc:64227"
"5.16492e+00","5.54143e+00","9.94828e+00","7.97430e+00","5.39729e+00","6.03017e+00","5.01621e+00","7.15871e+00","3.23710e+00","4.42387e+00","4.49934e+00","5.18128e+00","zgc:65781"
"3.75103e+02","3.19675e+02","2.63843e+02","3.74810e+02","2.89664e+02","2.28546e+02","3.48414e+02","2.60277e+02","3.69438e+02","2.44780e+02","1.91411e+02","2.21930e+02","rpl24"
"3.96855e+00","4.42792e+00","5.98501e+00","4.06487e+00","4.54230e+00","5.84750e+00","5.06406e+00","7.34084e+00","4.19409e+00","3.80398e+00","4.55478e+00","5.63539e+00","zgc:109809"
"5.76750e+00","4.36098e+00","4.84325e+00","4.90571e+00","4.23074e+00","4.85721e+00","4.19853e+00","5.22680e+00","5.47605e+00","3.16938e+00","4.72790e+00","5.00293e+00","SETDB2"
"3.40374e+01","3.17787e+01","1.42701e+02","2.95075e+01","4.65362e+01","4.94109e+01","6.25400e+01","6.00545e+01","4.62699e+01","2.73726e+01","3.16943e+01","7.79659e+01","zgc:158288"
"6.13603e+00","4.67797e+00","5.66465e+00","5.43358e+00","6.07820e+00","5.64701e+00","6.22244e+00","6.98190e+00","9.99924e+00","6.39714e+00","6.79785e+00","6.26881e+00","zgc:92834"
"2.74377e-01","3.95617e-01","5.36546e-01","3.62842e-01","2.84800e-01","3.33644e-01","4.56327e-02","1.16884e-01","1.51502e-01","3.56449e-01","2.54347e-01","3.41408e-01","Runx1"
"0.00000e+00","0.00000e+00","1.27545e-01","6.59229e-02","0.00000e+00","2.44468e-01","0.00000e+00","0.00000e+00","0.00000e+00","3.04033e-01","0.00000e+00","0.00000e+00","LOC100001008"
"7.65471e-02","2.11649e-02","2.99351e-01","2.46990e-02","2.82421e-02","1.26680e-01","5.49862e-02","2.81154e-01","6.14156e-02","0.00000e+00","3.88710e-02","2.16199e-01","atp1a1a.4"
